Timestamp,time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,windBearing,precipIntensity,dewPoint,precipProbability,hour,day_of_week,day_of_month,month,Kitchen_Total_kW,Furnace_Total_kW,lag_1h,lag_24h,rolling_mean_3h
2016-01-02 15:00:00,0.2446263153160544,0.2239355977287696,0.4326223822380606,0.2239355977287696,0.6947347760517675,0.3862888834596248,0.317740301936099,0.2115033586710394,0.1337666454083032,0.2507570398096054,0.0378717569073037,0.0024899486075804,0.7615739054657757,0.5809906423974414,0.1109139707150977,0.6726678958461279,0.0991394799489678,0.204096232771022,0.4326223822380606,0.4973949980367382,0.1957005016469382,0.9992550087479012,0.4664871964285828,0.5530392056009674,0.9686944064274527,0.8104726769467624,0.006332327879508,0.363572835627987,0.0121946760274974,0.6521739130434783,0.8333333333333334,0.06451612903225806,0.08333333333333333,1.3450544964707976,0.7040291853957238,0.1383746351686451,0.2027858409368285,0.18248402257611607
2016-01-02 16:00:00,0.2518212069430774,0.1970878681364181,0.4181715236427791,0.1970878681364181,0.5411689310983279,0.4159029049817013,0.407949572657298,0.476779738052114,0.186619381446389,0.1062237021723504,0.0446598524894172,0.0041392695831456,0.696880319168198,0.6121875863702764,0.130336290103885,0.3858564461897513,0.2343587044736561,0.2152668106292923,0.4181715236427791,0.6560814008298694,0.6714037966875006,0.8338439655708578,0.6570624230997357,0.0138527667007579,0.6337194469419749,0.6914538173658824,0.1986101378182667,0.6424988677979172,0.5051740529471991,0.6956521739130435,0.8333333333333334,0.06451612903225806,0.08333333333333333,1.31320717512162,0.8238524776389993,0.2239355977287696,0.2176377189707993,0.18646603367794426
2016-01-02 17:00:00,0.2590160985701004,0.126595134186556,0.1597672098696816,0.126595134186556,0.2201009036868534,0.2059201867947715,0.1921393295886958,0.3548710983749444,0.1321906403865747,0.1619436078631873,0.1081712626206745,0.0029045024122352,0.5560097246832202,0.4254007580842578,0.2033882501014563,0.2729654859525996,0.3518940690645694,0.2147008518601755,0.1597672098696816,0.2665426108375148,0.4735849715423024,0.4279873337966431,0.2164660709754027,0.4767071894080104,0.7743360482678838,0.5845282648039111,0.1713156210962493,0.234764034907051,0.4396482375310808,0.7391304347826086,0.8333333333333334,0.06451612903225806,0.08333333333333333,0.9843149851797132,0.3980595163834673,0.1970878681364181,0.252061420102994,0.18253953335058123
2016-01-02 18:00:00,0.2662109901971234,0.3235850791287302,0.0564485753040685,0.3235850791287302,0.9527124397128348,0.5758863177446966,0.5319901386473649,0.3969948338589832,0.2176985929235798,0.1106265012617857,0.0451344743427832,0.0100292779736772,0.5422199189525149,0.6697151261499583,0.0335895954688226,0.5883886334108607,0.4014688653424627,0.3752341645008658,0.0564485753040685,0.4464541664381102,0.5130765739027201,0.8491751013377398,0.4344414727768146,0.4314655354992496,0.5858280818228334,0.6640570619016812,0.243573728202472,0.4056683827210001,0.3340280824923212,0.782608695652174,0.8333333333333334,0.06451612903225806,0.08333333333333333,1.2219643230761505,1.1078764563920616,0.126595134186556,0.1454592027209636,0.21575602715056807
2016-01-02 19:00:00,0.2734058818241465,0.1776737761919828,0.2682946651048218,0.1776737761919828,0.3005774129333494,0.4562595962632985,0.4024645205336118,0.2713674075168654,0.0893893063600227,0.0299329258476295,0.0617315798625066,0.0013963318326133,0.4206342253517348,0.6508715994788168,0.0192881580157897,0.3980982923089645,0.1763440579047099,0.4136487403095202,0.2682946651048218,0.4244282135743668,0.1533340316817393,0.9858289413552624,0.3968825858913177,0.3808032337510667,0.5499112798686088,0.8473422158164978,0.0146527121863034,0.2861637503807831,0.0392350446102091,0.8260869565217391,0.8333333333333334,0.06451612903225806,0.08333333333333333,1.072902156663165,0.8587241167969103,0.3235850791287302,0.1839982773977497,0.20928466316908964
2016-01-02 20:00:00,0.2806007734507147,0.1617249565064318,0.331318580995173,0.1617249565064318,0.2296204483107944,0.3406446647352739,0.3390865698961192,0.4144094207456099,0.0,0.1199819344921957,0.2479028289740426,0.002438912949696,0.2626140637211065,0.3480574090891142,0.2799914036407227,0.3180597496040808,0.102786903690134,0.2268058801403367,0.331318580995173,0.5161638268325662,0.5292200612218769,0.896250165628727,0.5034164725136921,0.714815307873998,0.6251324057920773,0.7373518789973221,0.2077150807917695,0.4801391239340044,0.4241626444346935,0.8695652173913043,0.8333333333333334,0.06451612903225806,0.08333333333333333,0.6131103857599167,0.6797312346313931,0.1776737761919828,0.3238260069494203,0.22099460394238157
2016-01-02 21:00:00,0.2877956650777378,0.2131346231748558,0.4257946914387456,0.2131346231748558,0.5093096896421838,0.2963858551752282,0.2864574521857254,0.2563479370690901,0.2350855761169994,0.1353032770849891,0.1028484350241085,0.0024695349281504,0.4868758092435108,0.5265872389149917,0.5437609454116066,0.4684163151734208,0.3183820548014179,0.3335227287395643,0.4257946914387456,0.535113718876413,0.069718449200973,0.9956476826851056,0.5420061940871125,1.0,0.2013397414245097,0.2817758960962387,0.0,0.3363520123810691,0.0,0.9130434782608695,0.8333333333333334,0.06451612903225806,0.08333333333333333,1.015932583086653,0.5828433073609536,0.1617249565064318,0.2902593222733379,0.1841777852910901
2016-01-02 22:00:00,0.2949905567047608,0.1333115436232212,0.9223312812432388,0.1333115436232212,0.5353260089808446,0.1594338845337517,0.1735427414344993,0.2398608150153603,0.1061485161493723,0.1871509017639857,0.1589764537170237,0.0033944143143543,0.2978092790764318,0.4904893986654557,0.3014347546841068,0.4841828928475349,0.4287582469010881,0.3504933799891904,0.9223312812432388,0.6126339689838733,0.0733498609122756,1.0,0.6170013006822991,0.9803524207749136,0.1933662653430727,0.337891952535766,0.0,0.3834920987557182,0.0,0.9565217391304348,0.8333333333333334,0.06451612903225806,0.08333333333333333,0.7916930920562417,0.332976625968251,0.2131346231748558,0.3370441816081264,0.16939037443483626
2016-01-02 23:00:00,0.3021854483317838,0.0371734880432796,1.0,0.0371734880432796,0.0002601544335082,0.1083429437995877,0.1855852579654901,0.085621854173215,0.1191320770821832,0.0618243631012458,0.0847476867739158,0.0014536639283398,0.1735054290599555,0.3933006277885258,0.100903364463076,0.1997899176759086,0.0646605809276067,0.0775785412226394,1.0,0.6324167364732506,0.0037943596727073,0.9985965500550296,0.6301987823601508,0.6706785995953766,0.4748456975686694,0.7128888816096566,0.0013253709515249,0.3969207923581602,0.0021208132221734,1.0,0.8333333333333334,0.06451612903225806,0.08333333333333333,0.5682597207768211,0.29392820176507783,0.1333115436232212,0.3491254227404409,0.1278732182804522
2016-01-03 00:00:00,0.3093803399588068,0.1286476115011562,0.8948302638625248,0.1286476115011562,0.8576059171673645,0.0342626261195891,0.0356553995375138,0.3888770567845927,0.3349411179935058,0.1787089326560523,0.4628573408279273,0.0022415188813146,0.5068384965659539,0.4106536502546689,0.0999031537546105,0.5430291080136357,0.7984650348056197,0.3388395918409632,0.8948302638625248,0.7458113725384463,0.3607900648300102,0.8048041795226109,0.7411016783445392,0.415929733687534,0.3231355643033697,0.7118058683350666,0.1391639499101185,0.6172456095555982,0.2237457949393008,0.0,1.0,0.0967741935483871,0.08333333333333333,0.9197336657019375,0.0699180256571029,0.0371734880432796,0.2626365565361303,0.09971088105588566
2016-01-03 01:00:00,0.3165752315858299,0.0341376884039448,0.9072765570373328,0.0341376884039448,0.2921705323246616,0.0296872821497491,0.0317622976785078,0.2878745808477013,0.1729888430054228,0.1149769414953735,0.1048468943945977,0.0023446671543695,0.5436864430748152,0.3306895802898093,0.0344185350589373,0.2840304989905504,0.3995986453784959,0.2271444294216631,0.9072765570373328,0.5864231075442865,0.0,0.9822675857145562,0.5893627181297614,0.5074032164043487,0.2382162073585909,0.6128442508168663,0.047215705391873,0.3656921078140695,0.0877760713763346,0.043478260869565216,1.0,0.0967741935483871,0.08333333333333333,0.876720690518994,0.0614495798282569,0.1286476115011562,0.2237184704212218,0.06665292931612686
2016-01-03 02:00:00,0.3237701232123982,0.0903907267405353,0.718582951661079,0.0903907267405353,0.2382719523933226,0.0568562954800937,0.0182979374203684,0.1948070528316729,0.3190534385528143,0.6352620694790819,0.2316601750194928,0.0020208831743562,0.4418298593455074,0.3250286255774468,0.2137367319387343,0.3463854365172071,0.1135825046245958,0.2936141060867228,0.718582951661079,0.5329301906269825,0.3318784408207922,0.8195647412270861,0.5385150889537098,0.4284143283895218,0.2083237075171478,0.6641553315371828,0.1165412388409859,0.4134076529550923,0.1502852128126371,0.08695652173913043,1.0,0.0967741935483871,0.08333333333333333,0.7688793680973104,0.07515423290046211,0.0341376884039448,0.2848227067732238,0.08439200888187877
2016-01-03 03:00:00,0.3309650148394212,0.1554573422946506,0.398639376460467,0.1554573422946506,0.8583740991326363,0.1286937786205435,0.204947989781386,0.266713939832958,0.3295345723025098,0.0241748731181591,0.1507165267414549,0.0009604960464233,0.560376986798995,0.4024460062384014,0.0939451381910397,0.3781016254945902,0.7265905291519281,0.3587200020767811,0.398639376460467,0.5981457325941429,0.318900799608925,0.9826326449487972,0.5992765662955727,0.7273061554628981,0.2267295116475484,0.5045633961986029,0.0378847892101601,0.4974332283615142,0.1246160596752961,0.13043478260869565,1.0,0.0967741935483871,0.08333333333333333,0.9637834890838197,0.3336417684019295,0.0903907267405353,0.2011937541435088,0.09332858581304355
2016-01-03 04:00:00,0.3381599064664442,0.1086052587215963,0.8296307761238702,0.1086052587215963,0.7735722663505924,0.1267755357026618,0.0717503490558916,0.2503386828630948,0.1533150348896507,0.0779914740806652,0.2379741541897246,0.0028274117757795,0.5780318080173902,0.3249940774667348,0.2370659532447181,0.4746714052829183,0.3866542151147407,0.4682897075391249,0.8296307761238702,0.5500484539817334,0.9863123712420128,0.4466905352309203,0.561811226581977,0.488913026377098,0.0373881527989386,0.3541617190634903,0.3938179823893239,0.6150749846722484,0.6033530788357466,0.17391304347826086,1.0,0.0967741935483871,0.08333333333333333,0.9058532972599045,0.19852588475855343,0.1554573422946506,0.2293258441973533,0.11815110925226074
2016-01-03 05:00:00,0.3453547980934672,0.1732074228819183,0.1989937039801538,0.1732074228819183,0.2779429524006524,0.1839272379457435,0.2175988985602623,0.2217483406349304,0.1135238645010159,0.0492804002867349,0.167448445144329,0.0031707412503836,0.5591559351120821,0.4319895763414536,0.4257028112829838,0.4692875393767958,0.2858215329955439,0.2685909982795757,0.1989937039801538,0.5841555944592323,0.788237485014607,0.8674848500417789,0.5735935971231318,0.2505120307561341,0.5214335956434009,0.0503120060927174,0.1124864162172592,0.6064594126169757,0.3248317975720345,0.21739130434782608,1.0,0.0967741935483871,0.08333333333333333,0.9943162527039193,0.40152613650600577,0.1086052587215963,0.1713151285438402,0.1457566746327217
2016-01-03 06:00:00,0.3525496897204903,0.1443092281687236,0.0475695040514912,0.1443092281687236,0.749786981543003,0.1761408047475293,0.1895623329012812,0.3546326506150635,0.1803362637015965,0.0272747770899029,0.0406760622910689,0.0020703982579352,0.7057492494462821,0.5570685434516522,0.0343417325198305,0.298027603423415,0.891101952579792,0.2901946938704028,0.0475695040514912,0.605973754583914,0.7652385441763563,0.7057271033496217,0.6080385266394402,0.2501481530787401,0.4199938987870179,0.4532912138756725,0.1502315590627951,0.6102710463685102,0.3586002632733655,0.2608695652173913,1.0,0.0967741935483871,0.08333333333333333,1.2648881911558696,0.36570313764881046,0.1732074228819183,0.1837906150381914,0.14204063659074606
2016-01-03 07:00:00,0.3597445813475133,0.1568137645946338,0.1966582641391829,0.1568137645946338,0.5247340345322665,0.2218612575100202,0.1680076287860721,0.2875035036562513,0.1501201986278199,0.1070267189777121,0.0903148948130463,0.0029998362399637,0.552967405103685,0.6089400639633591,0.4362155366333645,0.3296027715771644,0.1863614451207093,0.3608750035154524,0.1966582641391829,0.6775372020281564,0.0401666724862367,0.998823698023002,0.6783556693738968,0.6718488979791033,0.3308857692794455,0.9002767928066625,0.0,0.4421676612670296,0.0,0.30434782608695654,1.0,0.0967741935483871,0.08333333333333333,1.1649073053070078,0.3898688862960923,0.1443092281687236,0.1896354552508341,0.15811013854842523
2016-01-03 08:00:00,0.3669394729740816,0.2186360823370002,0.6389594068973111,0.2186360823370002,0.8384460870671044,0.1047655999172367,0.1040657450830831,0.5339059730639151,0.2986890340537307,0.0918562422184145,0.2240379575418152,0.1053734309934332,0.6395164952766278,0.5834929127018595,0.800082169055691,0.4506239666989826,0.6257033128385103,0.3402160968016285,0.6389594068973111,0.7325086859224372,0.4953967200903197,0.7250198078436356,0.7304052216672869,0.4540973554322463,0.143825908229836,0.5482544855994038,0.1300336166885023,0.6387683404523672,0.2020074594120228,0.34782608695652173,1.0,0.0967741935483871,0.08333333333333333,1.3283828389719206,0.2088313450003198,0.1568137645946338,0.0852817613921269,0.17325302503345252
2016-01-03 09:00:00,0.3741343646011046,0.0404227433541498,0.9517555200336744,0.0404227433541498,0.5053519974331053,0.0527748030898648,0.0253404351821776,0.2512354289274631,0.1645564987729076,0.1007371873647534,0.2644873117258646,0.0026790923661972,0.6810557256826225,0.4600377067951195,0.0432643538341654,0.2692906390418429,0.0694679588946434,0.2464033706182735,0.9517555200336744,0.6142763218856735,0.2113784233620819,0.9783560436232266,0.5948360010810044,0.2790633175397516,1.0,0.8683534922571716,0.0639859642708428,0.4738084163103659,0.1277789966359514,0.391304347826087,1.0,0.0967741935483871,0.08333333333333333,1.1437725248439392,0.07811523827204239,0.2186360823370002,0.0928960236603399,0.13862419676192791
2016-01-03 10:00:00,0.3813292562281276,0.0964717562139316,0.5053663741029369,0.0964717562139316,0.2682532627845274,0.0435872898591162,0.0088623130215167,0.1079994058959447,0.3149504774220324,0.1700313493041118,0.1235091074581271,0.0020875509151327,0.2320921065267271,0.3539059106881981,0.5229474585636187,0.2217481853780133,0.1244409964509834,0.2573454257125014,0.5053663741029369,0.686588504986251,0.2770231735279396,0.9941577001809074,0.6866721541845697,0.6600123847502175,0.2246098710508923,0.6275887907102438,0.0074596548957476,0.5544110662932098,0.0221405587245868,0.43478260869565216,1.0,0.0967741935483871,0.08333333333333333,0.5880855681300579,0.052449602880632905,0.0404227433541498,0.1890094046955677,0.11851019396836053
2016-01-03 11:00:00,0.3885241478551506,0.1884693901122851,0.5581575082084858,0.1884693901122851,0.4519506435896265,0.1854655903659222,0.1438933604723599,0.306325580953585,0.1980593399612237,0.0306450956501124,0.0301101822991349,0.0022326115565944,0.595358131226024,0.3405407272870848,0.4007438136513942,0.5671631340931628,0.2843033677029953,0.434061309236328,0.5581575082084858,0.7007218976977929,0.4845723197970135,0.7897556266444568,0.703843272238377,0.6600837886846946,0.0792276656431973,0.6433201215267825,0.0300925220641256,0.6190969514313315,0.0791282726341962,0.4782608695652174,1.0,0.0967741935483871,0.08333333333333333,0.9381314700697032,0.3293589508382821,0.0964717562139316,0.133334890609606,0.1084546298934555
2016-01-03 12:00:00,0.3957190394821737,0.1027375354799864,0.6198833696065755,0.1027375354799864,0.5340238197343138,0.0276071394768991,0.0276131637113093,0.3077180546936274,0.1310121343652052,0.1073005214623785,0.1859899842958809,0.0041214636895614,0.582652445410001,0.3027648359458283,0.4618834715251499,0.2616723544717605,0.4019669315236478,0.2667898950743996,0.6198833696065755,0.769972895521315,0.5298252965070942,0.8659813468252016,0.7640445425766906,0.3877058157899498,0.1802472225275379,0.2159659495712987,0.1427719041670475,0.6943602432854235,0.3255448296036273,0.5217391304347826,1.0,0.0967741935483871,0.08333333333333333,0.8895387450453909,0.0552203031882084,0.1884693901122851,0.2347726475067944,0.12922622726873437
2016-01-03 13:00:00,0.4029139311091967,0.0364993325555274,0.5212727886286159,0.0364993325555274,0.3028788221798706,0.0448209256499505,0.0092980859983252,0.0817650187867131,0.1970552534268953,0.1141628422911058,0.0246929340283887,0.0032243800295355,0.1426218986664018,0.3029079638330636,0.0248422450588473,0.1313174513151996,0.0767179482729376,0.087839481571127,0.5212727886286159,0.8596843502781263,0.488052422687012,0.6983204571082444,0.8373545222945743,0.5713260759503882,0.1433874014830596,0.7031233365816907,0.0020616881468165,0.755546578016777,0.0031812198332602,0.5652173913043478,1.0,0.0967741935483871,0.08333333333333333,0.4487542425290009,0.0541190116482757,0.1027375354799864,0.1851418348309335,0.10923541938259966
2016-01-03 14:00:00,0.410108822735765,0.0684863024627106,0.5128067015059304,0.0684863024627106,0.2656288064898537,0.0189577242336483,0.0105026273660752,0.1639762144222062,0.1896383253664384,0.1663188551627754,0.1310626563901207,0.0023249028285209,0.3476324547530476,0.2279632408102021,0.0074991217301952,0.2349334945570049,0.0569875103766504,0.2417881800864933,0.5128067015059304,0.9479948697971626,0.5842848330365353,0.8308829295597926,0.926080618629936,0.6236340971940635,0.2045108798746926,0.467511649046375,0.0362268060083483,0.8819722903343387,0.0811211057481351,0.6086956521739131,1.0,0.0967741935483871,0.08333333333333333,0.5779205983917706,0.029460351599723503,0.0364993325555274,0.1383746351686451,0.06924105683274147
2016-01-03 15:00:00,0.417303714362788,0.0,0.6767070940281921,0.0,2.0667009212263504e-06,0.0112403720550197,0.0105926498284946,0.0,0.1830006478321095,0.2264241984253485,0.0110803881280672,0.0035955040315993,0.0,0.2732903620641997,0.0802565654720469,0.0,0.0038609445112993,0.0,0.6767070940281921,0.8683286676813028,0.6084826053051202,0.7653669656546866,0.8477040944911172,0.5024614186791894,0.2568125667768576,0.5847125203704765,0.2348851852980307,0.8049569825654653,0.3557664180195992,0.6521739130434783,1.0,0.0967741935483871,0.08333333333333333,0.276885866095799,0.0218330218835143,0.0684863024627106,0.2239355977287696,0.034995211672746
2016-01-03 16:00:00,0.424498605989811,0.0146305960153988,0.6025250192324073,0.0146305960153988,0.0,0.0119101369645155,0.0119548305970774,8.379898957081022e-05,0.2497896515932732,0.3364620243620855,0.0045008226335838,0.0045701153000306,2.833198514738244e-05,0.2221246100998932,0.1645536664267152,0.0013040190935488,0.0062637540757495,0.0003634017075602,0.6025250192324073,0.8309263620341439,0.6410372801657414,0.857261839411795,0.816787258565829,0.6400291666918818,0.2820267047165015,0.4465372237190143,0.0146527121863034,0.7891491677208111,0.0471880941933596,0.6956521739130435,1.0,0.0967741935483871,0.08333333333333333,0.22672305738507118,0.023864967561592898,0.0,0.1970878681364181,0.02770563282603647
2016-01-03 17:00:00,0.431693497616834,0.0371451244814912,0.7266038934020426,0.0371451244814912,1.319275395644169e-05,0.0167515078585073,0.0129177595169772,0.1010739532944387,0.421411520754436,0.3119772875893092,0.0452541398559809,0.0039970313763027,0.1249047783976212,0.2213744225530063,0.1559677541301881,0.189481749554351,0.3412295260457482,0.0929330705066575,0.7266038934020426,0.8606410336270944,0.7189147665770452,0.6021097719596655,0.8423527389465292,0.2709640136272568,0.2428974390689423,0.6252385085944985,0.4177863766084722,0.8277878481225243,0.4930890741553312,0.7391304347826086,1.0,0.0967741935483871,0.08333333333333333,0.35027623232693017,0.029669267375484497,0.0146305960153988,0.126595134186556,0.01725857349896333
2016-01-03 18:00:00,0.4388883892438571,0.0763961223390311,0.6051353293610409,0.0763961223390311,0.470128673808446,0.0469439255736579,0.0134477480909196,0.2987089793849955,0.3997175301421851,0.2611455799984697,0.1722890789899565,0.0037946402678081,0.3763613745467173,0.2239260473012987,0.0221369625747239,0.3143937400388077,0.089457654398093,0.243315668451877,0.6051353293610409,0.772994102776985,0.5163588114110129,0.9567512973123532,0.7666670242217569,0.003597225331859,0.5637517925541669,0.8753224472414894,0.1153072727826696,0.710148663119951,0.2534371800497294,0.782608695652174,1.0,0.0967741935483871,0.08333333333333333,0.6040820621158242,0.060391673664577504,0.0371451244814912,0.3235850791287302,0.0427239476119737
